id,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,onset_s,dynamicResonance
112,27750,250,44100,0.215662149401896,-1.8043142755698167,524.3709547648173,-0.101714354862533,0.03971463263988597,(-0.04990452637225178-0.2098087246331929j),(3294.719878490031-0.6390901400015182j),(0.9971960394580275-0.07463963845992437j),0.6292517006802721,1
113,28000,250,44100,0.2055092549446789,-1.625293904157688,523.8129967812254,0.4260276715099813,0.03674618248065633,(-0.01119421349008759-0.2052041506701445j),(3291.214125085503+2.6768108060834455j),(0.9972769527569576-0.07456597202623984j),0.6349206349206349,1
114,28250,250,44100,0.2086140378346796,-1.4393457070234918,523.7294975869039,0.2955289254673895,0.037689228141756764,(0.02734353948523124-0.20681428294513107j),(3290.689484174581+1.8568630023432733j),(0.9972592976339334-0.07455272163099545j),0.6405895691609977,1
115,28500,250,44100,0.2111595027873188,-1.2474919740638155,523.6940949595169,0.4207169450787139,0.038787204747366556,(0.06708567941853223-0.2002194976378216j),(3290.4670429063476+2.643442527800056j),(0.9972774612184914-0.07454902109915755j),0.6462585034013606,1
116,28750,250,44100,0.203724224258188,-1.0515689367035614,524.7399382806002,1.0142307706439746,0.03687866433673276,(0.10108989625420539-0.17687394501427983j),(3297.03827029499+6.37259987619965j),(0.9973506755843919-0.07470393881818864j),0.6519274376417233,1
117,29000,250,44100,0.2128484462209948,-0.8672963180390328,524.4483961938071,-0.0214502738623307,0.0387953254876732,(0.1376896782999712-0.16231455125262859j),(3295.206457338827-0.13477604556677508j),(0.9972066195426443-0.0746514947385239j),0.6575963718820862,1
118,29250,250,44100,0.2125146767110847,-0.6988421032621949,524.2406097163171,0.5681157561535339,0.039493850000551334,(0.16269860384860407-0.13671741704454435j),(3293.900896396431+3.569576571841105j),(0.9972925971184202-0.07462824127489708j),0.6632653061224489,1
119,29500,250,44100,0.2162880858237874,-0.5284407319536952,524.5619862820846,0.5731056343304621,0.040916098205100095,(0.18678515446378907-0.10904972325162729j),(3295.920164912534+3.6009289010869963j),(0.9972898879752788-0.07467395871919817j),0.6689342403628118,1
120,29750,250,44100,0.2191434866308082,-0.3589708384736877,524.5255586917505,-0.6935086755534821,0.0401592063809129,(0.2051750342703537-0.07698748628748961j),(3295.69128361217-4.3574435206392135j),(0.9971103188042603-0.07465530907257241j),0.6746031746031746,1
121,30000,250,44100,0.2149023924416461,-0.1942457391207186,524.1056918528668,-0.0971766730155058,0.03944164520805435,(0.21086083940685055-0.04148185967120654j),(3293.0531824591244-0.6105790440916212j),(0.9971995043429205-0.07460199904842024j),0.6802721088435374,1
122,30250,250,44100,0.2154502443468978,-0.0065171688849744,524.1805319259493,0.3640006361562976,0.04029797974746257,(0.21544566890116346-0.0014041156890528227j),(3293.523416506704+2.2870834489012712j),(0.9972642335340732-0.07461753479220141j),0.6859410430839002,1
123,30500,250,44100,0.2178129339518134,0.1861514846481121,524.7736083009775,0.6008921054009837,0.041536266442034585,(0.21404995140257815+0.04031243606197696j),(3297.2498252723167+3.7755164478556678j),(0.9972915841964274-0.07470432374761059j),0.691609977324263,1
124,30750,250,44100,0.2238694282730946,0.3570419319522271,523.735987754603,-0.1519086862146367,0.04271890225712151,(0.20975105323410287+0.07824331653570685j),(3290.7302631009093-0.9544704252567596j),(0.9971956563858171-0.07454889121584113j),0.6972789115646258,1
125,31000,250,44100,0.2208022503766708,0.5480117048210482,522.6236413617527,0.4716733722286356,0.042487725812766136,(0.18846843090935791+0.11503601315225859j),(3283.741184588858+2.9636112021748113j),(0.997296059777523-0.07439746179152028j),0.7029478458049887,1
126,31250,250,44100,0.2251612245210476,0.7791372126309173,522.885711884003,0.5016709331492506,0.04422914660381723,(0.16020672661508126+0.1582130897716691j),(3285.3878222437056+3.1520914362024435j),(0.9972975435451464-0.07443501762955065j),0.7086167800453514,1
127,31500,250,44100,0.2284815877697654,1.003527085493277,522.9528237321875,0.4737638258449012,0.04549789467075658,(0.12277024258588093+0.19269484550759777j),(3285.8094984221566+2.976745909621872j),(0.9972928664323393-0.0744442576062711j),0.7142857142857143,1
128,31750,250,44100,0.2323877120381219,1.224872579096099,522.8632506579166,0.3120380556249735,0.04679632911074175,(0.07879473690601371+0.21862167811592964j),(3285.2466941979787+1.9605929263837203j),(0.9972708370116983-0.0744298151152203j),0.719954648526077,1
129,32000,250,44100,0.2351615794690162,1.4586553965454996,523.0397872198191,0.0746218691497011,0.047517309733234245,(0.02631600071860301+0.23368448079524007j),(3286.3559061299043+0.4688630318356802j),(0.9972352314988315-0.07445238017086074j),0.7256235827664399,1
130,32250,250,44100,0.2363355055283969,1.6821471862501185,522.7837859139564,0.2173028854943503,0.04823687869830498,(-0.02626181295578916+0.2348718551756214j),(3284.7474024862895+1.3653542973458301j),(0.9972582190695177-0.074417519746627j),0.7312925170068028,1
131,32500,250,44100,0.2377776507659759,1.909826501318848,523.36121544986,0.4199279334887972,0.04918096746711889,(-0.07907833818523131+0.2242427872499996j),(3288.37549926221+2.6384850217710976j),(0.9972808836457437-0.0745017144693416j),0.7369614512471655,1
132,32750,250,44100,0.2418319974611026,2.117157254886195,523.3562882986946,0.3142515574040972,0.05068123902027226,(-0.12565140219740392+0.20662632969167555j),(3288.3445410584013+1.9745007682397264j),(0.997265920665598-0.07449989267447356j),0.7426303854875284,1
133,33000,250,44100,0.2452631604192889,2.326808480217362,523.6194363760092,0.1818663720760055,0.05188461709146638,(-0.16825676755297858+0.17844797009627422j),(3289.997949191397+1.1427001168980135j),(0.9972443169029214-0.07453587647717579j),0.7482993197278912,1
134,33250,250,44100,0.246370249526387,2.524901910387977,523.811223392123,-0.1360850824237792,0.051766691604366935,(-0.20098805902238656+0.14248543778964884j),(3291.2029825531513-0.8550477904114125j),(0.9971971053793409-0.07455974850640512j),0.753968253968254,1
135,33500,250,44100,0.2454578126593807,2.719261320051006,523.6326948568608,0.0517136856289086,0.0517272760696007,(-0.22389086670664265+0.10061022612476343j),(3290.0812546834795+0.3249266697236629j),(0.9972256837606853-0.07453637809818867j),0.7596371882086168,1
136,33750,250,44100,0.2451497359917614,2.918353555374068,523.7070635822738,-0.1319377392836077,0.05126258947111037,(-0.23906645903005597+0.05427357758302746j),(3290.5485271663083-0.8289892649292553j),(0.9971988009963297-0.07454499388401602j),0.7653061224489796,1
137,34000,250,44100,0.2435486774146334,3.114975303670817,523.6499582800905,0.2303172830919073,0.05124999831340096,(-0.2434624074208407+0.006481854924768157j),(3290.1897239706677+1.4471261691125936j),(0.9972508768481043-0.07454072768667258j),0.7709750566893424,1
138,34250,250,44100,0.2456472704221305,-3.003080286639391,525.3765590869842,-0.0780078448318879,0.05156932385212824,(-0.24329458108228144-0.033916489821921594j),(3301.038276791907-0.4901377444924635j),(0.9971887033824949-0.07478276288190519j),0.7766439909297053,1
139,34500,250,44100,0.2396040444394374,-2.776523343036186,522.2621604550175,0.1445866801202966,0.049452331263957226,(-0.22381390275573967-0.08554200748743415j),(3281.469933066833+0.9084649041457225j),(0.9972534150518719-0.07434263405697947j),0.782312925170068,1
140,34750,250,44100,0.2412060155970244,-2.5339426847815147,522.5829198847227,0.1225262095992849,0.05007654047004868,(-0.19802821149532193-0.13771408574345623j),(3283.4853240026964+0.7698548798986333j),(0.9972468820807113-0.07438797512577483j),0.7879818594104309,1
141,35000,250,44100,0.2430519555949074,-2.296691623969713,522.4047208844705,-0.1774391940865269,0.05030789673372431,(-0.16133917781134938-0.18177987463321307j),(3282.365666662558-1.114883337202253j),(0.9972061510639736-0.07435947791504163j),0.7936507936507936,1
142,35250,250,44100,0.2415256796684037,-2.0546366540411323,522.5057402042609,-0.117907998567401,0.0497828945163065,(-0.11235342595302707-0.21380215531163854j),(3283.000389768406-0.7408378041976459j),(0.9972135388066958-0.07437446133369813j),0.7993197278911565,1
143,35500,250,44100,0.2479498092251497,-1.8220650859568968,522.9905579086129,0.0321011529066901,0.05274619313741209,(-0.06164852383756056-0.24016362631222465j),(3286.046589245051+0.2016974922868406j),(0.9972297122715156-0.07444493457091989j),0.8049886621315193,1
144,35750,250,44100,0.2425759273407686,-1.5572621233101898,521.5425712239974,0.1283688277064542,0.05065748242529564,(0.0032829717327721823-0.24255371079790902j),(3276.948620583283+0.8065651321450608j),(0.9972587274008363-0.07424021962143408j),0.8106575963718821,1
145,36000,250,44100,0.2437992533485796,-1.2874402991286242,521.899660675478,0.3551042065269285,0.051584161781875665,(0.06816125259569979-0.23407716586183738j),(3279.1922797781754+2.2311855329676624j),(0.9972871651791403-0.07429335664177862j),0.8163265306122449,1
146,36250,250,44100,0.2476108160362995,-1.0265600694586934,522.0881436478678,0.0956025380322174,0.05272079038881284,(0.12820417508602946-0.21183674305623396j),(3280.376553220948+0.6006884622931062j),(0.9972482980590587-0.07431739026980119j),0.8219954648526077,1
147,36500,250,44100,0.2483208553074925,-0.7739052612471962,522.0643335594972,0.5837267147496449,0.05395356906856639,(0.1775957512227835-0.17355977739170975j),(3280.226950023535+3.6676631175231784j),(0.9973179071350513-0.07431917565641077j),0.8276643990929705,1
148,36750,250,44100,0.2539510707605044,-0.5207148006381084,521.7152395572397,0.4351280151223846,0.056129411061615654,(0.22029335774928221-0.12634074114058969j),(3278.0335277177264+2.733989951359184j),(0.9973004875517244-0.07426799909930329j),0.8333333333333334,1
149,37000,250,44100,0.2538752101372168,-0.251759421562709,522.9093764973566,0.4683768968279304,0.05616244583129984,(0.2458719551985311-0.06324242222644189j),(3285.5365113946295+2.9428988363716213j),(0.9972925618070925-0.074438027048711j),0.8390022675736961,1
150,37250,250,44100,0.2595118786150709,-0.028298886149878,522.2995902459293,0.108990821175135,0.057938026876055794,(0.25940797349544664-0.007342916948254001j),(3281.7051113791413+0.6848095262250461j),(0.9972479609739638-0.07434757519192918j),0.844671201814059,1
151,37500,250,44100,0.2603022492470871,0.2180453815097978,522.4581056781496,-0.0530668186989371,0.05795719597011799,(0.2541388491596812+0.056309025128175455j),(3282.701093213829-0.33342865554792483j),(0.9972232561538246-0.07436838050754757j),0.8503401360544217,1
152,37750,250,44100,0.2586471705427489,0.4556790954075016,522.315194971629,0.3741342429852692,0.05809805238415285,(0.23225542993663165+0.113823433855776j),(3281.8031587623805+2.3507547784378007j),(0.9972854689539459-0.07435260110050274j),0.8560090702947846,1
153,38000,250,44100,0.2668335339372283,0.6996138061545072,522.5933997176336,-0.5944396804506151,0.05974801301296798,(0.20415191480682837+0.1718200527125267j),(3283.551170734864-3.7349746662118335j),(0.9971449071253987-0.07438186561792981j),0.8616780045351474,1
154,38250,250,44100,0.2617850546987441,0.9384260240956568,523.1566113673919,-0.5115660862296583,0.057676750685619775,(0.15473024796336593+0.21116336147357512j),(3287.0899338974573-3.2142645166495543j),(0.9971507089858686-0.07446275954958868j),0.8673469387755102,1
155,38500,250,44100,0.2583784264233858,1.164732844772286,522.6051192650253,-0.1191310147236805,0.05697012856236407,(0.1020584413699106+0.23736782803524473j),(3283.624806822843-0.7485222413412242j),(0.9972123118655088-0.07438856802706369j),0.873015873015873,1
156,38750,250,44100,0.2575430276381133,1.3985790076224744,522.5790086971193,-0.200995210537413,0.056438491898231816,(0.044134450030823044+0.2537332485219128j),(3283.4607492862133-1.2628901536621413j),(0.9972009575012213-0.07438399067606127j),0.8786848072562359,1
157,39000,250,44100,0.2553122769797865,1.6238033887173793,522.4393511633077,0.1193357715034563,0.0560986253714494,(-0.013527017012103359+0.25495367929754903j),(3282.5832551217313+0.7498087661314572j),(0.9972479501742831-0.07436754254423836j),0.8843537414965986,1
158,39250,250,44100,0.2572861278522979,1.8631980958497247,522.7306916086262,-0.3044900295919754,0.05612014476864234,(-0.07416346698314014+0.24636544349861583j),(3284.413801127144-1.9131672801149775j),(0.9971846456369251-0.07440444418121647j),0.8900226757369615,1
159,39500,250,44100,0.2553349786527965,2.0899893516306998,522.6595139607706,-0.0030607496523097,0.05586532746305276,(-0.12669202483673012+0.22168690120616827j),(3283.9665787759377-0.01923125724434785j),(0.9972282265660622-0.07439752666873635j),0.8956916099773242,1
160,39750,250,44100,0.2569289870570043,2.3228546131715224,522.458647314862,0.0539147422126012,0.05667950290037765,(-0.17551932643680793+0.18763120859096855j),(3282.7044964176625+0.3387563161105911j),(0.9972384504962294-0.07436959101762577j),0.9013605442176871,1
161,40000,250,44100,0.2568076320419298,2.558952540839098,522.2859803553207,0.3637597355869366,0.05725341778430161,(-0.21443768338043978+0.14130336096998353j),(3281.6195979144372+2.2855698259833717j),(0.9972843043250912-0.07434834012564276j),0.9070294784580499,1
162,40250,250,44100,0.2594655870673179,2.803583757934523,522.2126041183639,0.4171529319289685,0.058556022160219885,(-0.24478419487684913+0.08604120414476236j),(3281.1585614204937+2.621049172742981j),(0.9972926681508271-0.07433847967873679j),0.9126984126984127,1
163,40500,250,44100,0.2626083685415686,3.0528704078850515,522.6456790288394,0.4736594597088587,0.0601041404845405,(-0.2615754675003677+0.02326864908043457j),(3283.8796513349016+2.9760901578493226j),(0.9972961083811723-0.07440061418984006j),0.9183673469387755,1
164,40750,250,44100,0.2668237728262408,-2.9980666758230075,522.652951310855,0.5523331655400379,0.06222370491891062,(-0.2640802416662061-0.03816479669469696j),(3283.9253444304113+3.470411630389156j),(0.9973072101496017-0.07440248149330163j),0.9240362811791383,1
165,41000,250,44100,0.2670701422585882,-2.752316316645136,523.0648497637696,0.4116905189177009,0.062026622650682185,(-0.2470890080632772-0.10135819148114414j),(3286.5133787378154+2.586727819568838j),(0.9972828581437859-0.07445951687412704j),0.9297052154195011,1
166,41250,250,44100,0.2704835883084563,-2.528539557538626,522.4497459093764,0.6654914676270878,0.06420144092640585,(-0.22122722343160367-0.15562739847778034j),(3282.6485672375015+4.181406211447897j),(0.9973254428985371-0.07437480664484372j),0.935374149659864,1
167,41500,250,44100,0.2772407867121372,-2.284321055261992,522.9154379378836,0.1250311817302031,0.06616235349254367,(-0.18145485345785994-0.20961056741813222j),(3285.5745965486885+0.785594083986513j),(0.9972437126864068-0.07443524697161079j),0.9410430839002267,1
168,41750,250,44100,0.2784886852458885,-2.0610632568386595,523.095002690625,0.0762608890482403,0.06664376014464794,(-0.13112957014443374-0.24568472407481826j),(3286.7028351648014+0.4791612975803566j),(0.9972348786356873-0.07446024267802862j),0.9467120181405896,1
169,42000,250,44100,0.2789830247740159,-1.8390736695728556,523.7061228142654,-0.2639635564129748,0.06607906418581842,(-0.07395025212536088-0.2690035098705122j),(3290.5426161465803-1.6585319392848732j),(0.9971800533647686-0.07454345801048032j),0.9523809523809523,1
170,42250,250,44100,0.2760746944850041,-1.6452103711804578,523.4441529645444,0.1673752505354255,0.06570576000501893,(-0.020524879741840262-0.27531067223515215j),(3288.8966110358892+1.051649714949688j),(0.9972441190779501-0.0745108177812937j),0.9580498866213152,1
171,42500,250,44100,0.2780391398830071,-1.4388171230457432,523.6185398333811,-0.127914175707554,0.0659494911876365,(0.0365889472128597-0.2756211389729333j),(3289.992316047929-0.8037084693856913j),(0.9972003127710833-0.07453245943770126j),0.963718820861678,1
172,42750,250,44100,0.2758290432741783,-1.241811283065234,524.3160674085535,-0.4510095897053351,0.06416803343586065,(0.08911558377751361-0.26103653736889304j),(3294.375011059605-2.833776827433655j),(0.9971469977287459-0.0746281262157732j),0.9693877551020408,1
173,43000,250,44100,0.2713735872724457,-1.0751819109009375,524.3173322291668,0.1149402730456036,0.06336889818219568,(0.1290577416103071-0.23872101541247462j),(3294.382958161899+0.7221910348033463j),(0.9972273916632827-0.07463432374380115j),0.9750566893424036,1
